Year,Month,    PCP,   TAVG,   PDSI,   PHDI,   ZNDX,   PMDI,    CDD,    HDD,   SP01,   SP02,   SP03,   SP06,   SP09,   SP12,   SP24,   TMIN,   TMAX
1962,3,2.15,37.9,-0.09,2.07,-0.27,1.89,8,707,-0.71,0.2,0.06,0.19,0.53,0.27,0,26.91,48.9
1962,4,2.1,51.84,-0.52,1.42,-1.3,0.61,26,352,-0.96,-1.11,-0.3,0.26,0.17,0.22,-0.02,38.71,64.98
1962,5,2.69,62.24,-0.9,0.84,-1.31,-0.54,142,135,-0.43,-0.9,-1.05,-0.23,0.02,0.11,-0.1,49.57,74.91
1962,6,3.21,67.91,-0.43,1.13,1.13,0.23,198,41,0.57,0.02,-0.42,-0.32,-0.12,0.22,0.03,55.17,80.64
1962,7,2.91,72.07,-0.05,1.35,0.99,0.8,275,17,0.31,0.54,0.11,-0.19,0.17,0.13,0.1,59.14,84.97
1962,8,2.04,72.12,-0.52,0.73,-1.43,-0.34,284,17,-1.7,-0.89,-0.31,-0.91,-0.36,-0.12,-0.12,58.23,86.02
1962,9,2.78,64.18,-0.11,1.02,1.08,0.33,137,99,0.66,-0.45,-0.22,-0.45,-0.38,-0.19,0.03,51.3,77.05
1962,10,2.33,56.12,-0.09,0.92,0.03,0.24,61,248,0.24,0.51,-0.19,-0.05,-0.27,0.08,0.01,43.77,68.45
1962,11,2.05,43.18,-0.39,-0.39,-0.95,-0.39,7,576,-0.3,-0.04,0.21,-0.05,-0.55,-0.19,0.02,32.32,54.01
1962,12,1.58,33.4,-1.14,-1.14,-2.36,-1.14,3,898,-1.44,-1.13,-0.75,-0.69,-0.72,-0.67,-0.02,22.71,44.1
1963,1,1.57,24.44,-2.05,-2.05,-3.09,-2.05,4,1073,-1.43,-1.93,-1.66,-1.17,-0.86,-0.89,0.02,12.97,35.91
1963,2,1.73,34.12,-2.52,-2.52,-2.05,-2.52,4,841,-0.87,-1.75,-2.36,-1.11,-1.01,-1.23,-0.27,22.08,46.18
1963,3,2.47,43.72,-2.54,-2.54,-0.82,-2.54,22,577,-0.01,-0.57,-1.44,-1.4,-1.17,-1.1,-0.47,31.33,56.1
1963,4,2.3,51.89,-2.53,-2.53,-0.76,-2.53,43,342,-0.48,-0.27,-0.7,-1.97,-1.41,-1.06,-0.47,39.61,64.15
1963,5,2.36,61.02,-2.86,-2.86,-1.77,-2.86,98,174,-1.17,-1.12,-0.83,-2.04,-1.32,-1.18,-0.64,48.04,73.96
1963,6,2.94,68.67,-2.55,-2.55,0.05,-2.47,207,41,-0.05,-0.77,-0.83,-1.4,-1.4,-1.28,-0.65,55.96,81.36
1963,7,2.69,73.6,-2.47,-2.47,-0.56,-2.47,302,11,-0.31,-0.21,-0.74,-0.92,-1.51,-1.33,-0.78,60.37,86.85
1963,8,2.33,71.98,-2.6,-2.6,-1.15,-2.6,264,22,-0.79,-0.77,-0.56,-0.91,-1.67,-1.24,-0.86,59.02,84.94
1963,9,2.21,66.34,-2.78,-2.78,-1.34,-2.78,152,84,-0.62,-0.92,-0.88,-1.09,-1.53,-1.49,-1.09,53.4,79.27
1963,10,0.96,59.36,-4.07,-4.07,-4.74,-4.07,74,177,-2.26,-1.83,-1.92,-1.67,-1.63,-2.12,-1.36,45.21,73.47
1963,11,2.66,44.04,-3.77,-3.77,-0.35,-3.77,11,498,0.72,-0.93,-0.99,-1.01,-1.17,-1.82,-1.32,32.77,55.31
1963,12,1.48,27.9,-4.41,-4.41,-3.08,-4.41,1,1025,-1.62,-0.52,-1.51,-1.51,-1.53,-1.85,-1.7,17.49,38.32
1964,1,2.43,31.53,-4.54,-4.54,-1.76,-4.54,5,891,0.32,-0.93,-0.27,-1.34,-1.39,-1.43,-1.55,20.17,42.89
1964,2,1.56,31.77,-4.6,-4.6,-1.57,-4.6,3,818,-1.3,-0.59,-1.57,-1.59,-1.45,-1.51,-1.85,20.14,43.39
1964,3,2.83,38.82,0.54,-3.59,1.61,-2.92,14,653,0.71,-0.26,-0.04,-1.26,-1.33,-1.38,-1.57,26.78,50.86
1964,4,3.29,51.3,1.25,-2.45,2.31,-0.87,38,355,1.61,1.39,0.68,0.23,-0.88,-1.02,-1.25,39.18,63.41
1964,5,2.25,61.43,-0.74,-2.94,-2.23,-2.18,113,140,-1.43,0.19,0.47,-0.64,-1.05,-1.06,-1.35,48.42,74.43
1964,6,2.81,68,-0.74,-2.71,-0.22,-1.99,209,46,-0.34,-1.08,-0.05,-0.13,-0.96,-1.1,-1.49,55.29,80.69
1964,7,2.61,74.66,-1.08,-2.84,-1.23,-2.48,322,7,-0.53,-0.52,-1.06,-0.37,-0.44,-1.11,-1.56,61.41,87.91
1964,8,2.87,70.72,-0.71,-2.3,0.75,-1.62,252,27,0.71,0.06,-0.14,0.17,-0.59,-0.92,-1.37,57.79,83.62
1964,9,2.54,63.7,-0.48,-1.91,0.47,-1.03,141,82,0.11,0.51,0.17,0.03,-0.05,-0.79,-1.45,50.79,76.59
1964,10,1.36,53.78,-1.09,-2.36,-1.96,-2.1,40,314,-1.48,-0.97,-0.6,-1.07,-0.6,-0.63,-1.77,39.65,67.93
1964,11,2.38,42.33,-1.1,-2.24,-0.36,-2.04,17,517,0.25,-0.78,-0.58,-0.54,-0.22,-0.76,-1.68,31.14,53.53
1964,12,3.33,32.04,0.54,-1.47,1.61,-0.57,8,826,1.74,1.25,0.23,0.21,0.13,0.07,-1.19,22.37,41.72
1965,1,2.34,31.8,0.88,-0.92,1.19,0.45,7,913,0.15,1.24,1.08,0.37,-0.21,0.02,-0.88,21.25,42.35
1965,2,2.16,32.52,1.05,-0.57,0.77,1.02,7,788,0.14,0.19,1.2,0.27,0.12,0.27,-0.76,20.8,44.22
1965,3,2.16,35.44,1.03,1.03,0.28,1.03,10,750,-0.69,-0.37,-0.24,0.03,0.05,-0.01,-0.84,24.3,46.6
1965,4,2.52,51.89,0.88,0.88,-0.13,0.68,43,366,0.03,-0.41,-0.25,0.65,0.18,-0.32,-0.78,40.23,63.54
1965,5,2.71,60.8,0.56,0.56,-0.71,-0.26,123,131,-0.39,-0.24,-0.54,0.36,-0.08,-0.14,-0.71,48.2,73.4
1965,6,3.24,66.85,1.03,1.03,1.6,1.03,174,55,0.64,0.09,0.07,-0.16,0,0.04,-0.65,54.61,79.07
1965,7,2.73,72.61,1.2,1.2,0.82,1.2,278,13,-0.19,0.3,-0.03,-0.25,0.42,0.08,-0.65,59.76,85.42
1965,8,2.8,71.06,1.55,1.55,1.41,1.55,268,18,0.53,0.15,0.49,-0.2,0.47,0.06,-0.52,58.33,83.77
1965,9,3.53,61.77,2.77,2.77,4.15,2.77,149,88,2.48,1.98,1.53,0.93,0.58,0.52,-0.18,50.23,73.31
1965,10,1.45,54.99,-0.55,1.94,-1.64,1.19,45,284,-1.31,0.34,0.5,0.3,0.03,0.59,-0.03,41.22,68.77
1965,11,2,44.65,-0.84,1.39,-1.04,0.19,19,512,-0.38,-1.13,0.05,0.25,-0.12,0.39,-0.22,33.82,55.49
1965,12,2.16,35.85,-1.06,0.94,-0.94,-0.62,6,760,-0.39,-0.49,-1.06,-0.07,-0.02,-0.14,0.04,25.97,45.72
1966,1,2.36,26.38,-1.01,0.78,-0.18,-0.77,4,1024,0.19,-0.15,-0.32,0.03,0.04,-0.13,0.04,16.39,36.37
1966,2,2.34,31.24,-0.47,1.14,1.31,0.1,5,803,0.55,0.48,0.13,0.09,0.24,-0.07,0.24,20.59,41.9
1966,3,1.61,43,-1.51,-1.51,-3.27,-1.51,11,595,-2.11,-1,-0.69,-1.26,-0.37,-0.29,-0.11,30.49,55.51
1966,4,2.49,49.96,-1.21,-1.21,0.45,-0.89,29,387,-0.04,-1.39,-0.78,-0.74,-0.32,-0.28,-0.32,37.53,62.38
1966,5,2.24,60.19,-1.68,-1.68,-1.79,-1.68,85,197,-1.45,-1,-1.8,-1.12,-0.78,-0.5,-0.36,46.54,73.81
1966,6,2.24,67.93,-2.08,-2.08,-1.71,-2.08,193,37,-1.51,-1.81,-1.48,-1.46,-1.61,-0.92,-0.52,54.7,81.18
1966,7,2.41,75.07,-2.65,-2.65,-2.36,-2.65,344,8,-1.07,-1.56,-1.79,-1.62,-1.44,-1.03,-0.59,61.72,88.41
1966,8,3.11,70.86,-2.01,-2.01,1.09,-1.49,266,17,1.31,0.14,-0.8,-1.51,-1.19,-0.92,-0.53,58.12,83.59
1966,9,2.44,64.54,-1.85,-1.85,-0.14,-1.33,130,88,-0.11,0.74,0.09,-1.02,-1.18,-1.37,-0.59,51.96,77.13
1966,10,1.67,52.83,-1.97,-1.97,-0.92,-1.76,41,313,-0.91,-0.72,-0.12,-1.28,-1.37,-1.33,-0.52,39.33,66.33
1966,11,2.01,43.21,-2.31,-2.31,-1.65,-2.31,12,518,-0.36,-0.85,-0.73,-0.96,-1.47,-1.31,-0.6,31.95,54.48
1966,12,2.54,32.68,-2.42,-2.42,-1.03,-2.42,4,847,0.3,-0.04,-0.52,-0.38,-0.98,-1.15,-0.79,22.77,42.6
1967,1,2.15,33.1,-2.62,-2.62,-1.35,-2.62,8,832,-0.21,0.06,-0.14,-0.21,-1.03,-1.16,-0.78,22.3,43.88
1967,2,1.42,32.88,-2.81,-2.81,-1.38,-2.81,5,824,-1.66,-1.28,-0.76,-0.98,-1.11,-1.53,-1,20.79,44.98
1967,3,1.92,43.63,-3.35,-3.35,-2.49,-3.35,24,607,-1.27,-2.24,-1.87,-1.41,-1.06,-1.42,-1.05,31.46,55.81
1967,4,2.67,51.01,0.21,-2.8,0.62,-2.49,49,368,0.36,-0.55,-1.47,-0.96,-0.78,-1.43,-1.01,39.2,62.82
1967,5,2.96,57.63,0.59,-2.1,1.22,-1.26,75,238,0.13,0.31,-0.37,-0.77,-0.99,-1.09,-0.95,44.76,70.48
1967,6,3.58,67.55,1.35,-1.07,2.45,0.74,200,40,1.51,0.9,0.84,-0.47,-0.64,-0.54,-0.89,55.58,79.52
1967,7,2.89,72.52,1.93,1.93,2.18,1.93,277,10,0.25,1.12,0.81,-0.31,-0.33,-0.34,-0.85,59.77,85.26
1967,8,2.51,71.22,2.11,2.11,1.12,2.11,250,20,-0.27,-0.09,0.79,0.07,-0.31,-0.59,-0.94,57.78,84.65
1967,9,2.49,64.06,2.07,2.07,0.53,2.07,116,90,0,-0.16,-0.01,0.59,-0.41,-0.58,-1.24,51.08,77.02
1967,10,2.34,53.92,2.13,2.13,0.84,2.13,42,285,0.25,0.16,0.01,0.53,-0.25,-0.27,-1.05,40.77,67.08
1967,11,1.61,41.54,1.57,1.57,-1.02,1.05,13,603,-1.04,-0.54,-0.44,0.02,-0.2,-0.47,-1.14,30.45,52.63
1967,12,3.06,32.07,2.04,2.04,1.89,2.04,9,814,1.25,0.1,0.17,0.08,0.47,-0.23,-0.85,22.37,41.79
1968,1,2.17,28.94,2.29,2.29,1.36,2.29,5,988,-0.17,0.72,-0.01,-0.04,0.35,-0.21,-0.84,18.57,39.29
1968,2,1.48,32.92,1.65,1.65,-1.21,1.05,2,836,-1.5,-1.14,-0.04,-0.37,-0.02,-0.21,-1.1,22.01,43.84
1968,3,2.16,43.56,0.89,0.89,-1.75,-0.5,8,583,-0.69,-1.59,-1.38,-0.6,-0.51,-0.09,-0.92,31.15,55.96
1968,4,2.46,50.58,0.85,0.85,0.16,-0.43,33,329,-0.11,-0.5,-1.32,-0.76,-0.58,-0.15,-0.93,37.96,63.19
1968,5,3.33,58.17,1.44,1.44,2.03,0.95,78,204,0.84,0.51,0.05,-0.04,-0.29,-0.01,-0.65,45.7,70.63
1968,6,3.12,68.5,1.57,1.57,0.84,1.29,200,40,0.36,0.77,0.53,-0.45,-0.24,-0.23,-0.44,55.69,81.34
1968,7,2.77,72.86,1.79,1.79,1.13,1.79,300,8,-0.08,0.18,0.57,-0.39,-0.32,-0.28,-0.35,59.95,85.78
1968,8,2.88,70.59,2.26,2.26,1.95,2.26,282,19,0.73,0.39,0.49,0.22,0.14,-0.12,-0.41,58.46,82.72
1968,9,2.31,63.9,2.03,2.03,0.02,1.97,138,68,-0.4,0.15,0.09,0.41,-0.35,-0.2,-0.48,50.65,77.14
1968,10,2.07,54.64,1.78,1.78,-0.12,1.6,49,257,-0.2,-0.39,-0.08,0.32,-0.36,-0.3,-0.38,41.79,67.5
1968,11,2.82,41.14,2.22,2.22,1.86,2.22,7,572,0.98,0.53,0.25,0.4,0.29,0.23,-0.12,31.32,50.95
1968,12,2.82,30.04,2.78,2.78,2.36,2.78,3,908,0.81,1.17,0.78,0.6,0.72,0.13,0.02,19.92,40.15
1969,1,3.01,29.37,3.72,3.72,3.69,3.72,6,946,1.31,1.43,1.59,1.09,1.14,0.49,0.27,19.81,38.91
1969,2,2.23,32.81,3.65,3.65,0.95,3.65,3,786,0.3,1.22,1.44,1.04,1.08,0.84,0.47,23.13,42.48
1969,3,1.89,36.03,3.05,3.05,-0.67,2.73,4,750,-1.35,-0.7,0.32,0.77,0.62,0.71,0.44,24.55,47.52
1969,4,2.6,52.63,2.69,2.69,-0.15,2.25,34,322,0.2,-0.71,-0.4,0.95,0.7,0.81,0.42,39.96,65.28
1969,5,2.66,61.41,2.05,2.05,-1.08,1.15,95,147,-0.49,-0.2,-0.81,0.35,0.39,0.48,0.31,48.11,74.71
1969,6,3.31,66.83,2.43,2.43,1.78,2.16,196,52,0.82,0.12,0.17,0.26,0.63,0.55,0.24,54.5,79.14
1969,7,3.09,74.1,2.65,2.65,1.41,2.65,330,10,0.81,1,0.39,-0.08,0.89,0.7,0.32,61.41,86.77
1969,8,2.31,73.22,2.13,2.13,-0.76,1.74,295,11,-0.85,-0.09,0.41,-0.41,0.43,0.45,0.27,59.58,86.88
1969,9,2.3,65.55,1.66,1.66,-0.73,0.92,148,68,-0.42,-0.8,-0.26,-0.05,0.08,0.45,0.19,52.88,78.22
1969,10,2.7,51.03,2.29,2.29,2.4,2.29,47,314,0.84,0.37,-0.02,0.24,-0.08,0.77,0.32,39.96,62.1
1969,11,1.59,41.59,1.69,1.69,-1.1,1.14,8,584,-1.08,-0.14,-0.3,-0.07,-0.46,0.18,0.31,30,53.2
1969,12,2.94,33.46,2.01,2.01,1.47,2.01,4,869,1.03,-0.06,0.37,0.1,0.16,0.24,0.31,23.81,43.11
1970,1,2.09,27.14,2.1,2.1,0.88,2.1,2,1067,-0.33,0.48,-0.22,-0.2,0.04,-0.18,0.29,17.04,37.26
1970,2,1.63,35.35,1.53,1.53,-1.05,0.98,3,763,-1.12,-1.03,-0.1,-0.31,-0.12,-0.45,0.32,23.31,47.37
1970,3,2.68,38.5,1.78,1.78,1.22,1.72,10,695,0.42,-0.39,-0.57,-0.04,-0.18,-0.1,0.43,27.72,49.3
1970,4,2.78,49.44,2.09,2.09,1.5,2.09,37,362,0.59,0.64,0.05,-0.15,-0.17,0.01,0.51,37.51,61.38
1970,5,2.61,61.07,-0.37,1.51,-1.1,0.94,103,135,-0.6,-0.02,0.17,0.01,-0.18,-0.03,0.3,47.73,74.41
1970,6,2.77,68.74,-0.45,1.23,-0.37,0.45,195,36,-0.43,-0.66,-0.25,-0.57,-0.21,-0.28,0.21,55.92,81.55
1970,7,2.41,73.96,-0.88,0.63,-1.42,-0.78,317,6,-1.07,-0.86,-0.94,-0.67,-0.65,-0.56,0.12,60.71,87.21
1970,8,2.37,73.38,-1.35,-1.35,-1.69,-1.35,305,11,-0.67,-1.17,-1.05,-0.57,-0.5,-0.54,-0.02,59.9,86.86
1970,9,3.06,64.58,0.54,-0.68,1.61,0.32,179,64,1.32,0.55,-0.07,-0.25,-0.52,-0.22,0.18,51.87,77.27
1970,10,2.88,52.27,1.31,1.31,2.47,1.31,45,270,1.12,1.55,1.09,0.04,-0.03,-0.12,0.44,40.46,64.06
1970,11,2.2,41.31,1.31,1.31,0.4,1.31,6,563,-0.04,0.73,1.1,0.2,0.2,0.14,0.25,30.78,51.82
1970,12,2.22,33.58,1.3,1.3,0.37,1.3,9,812,-0.28,-0.19,0.43,0.24,0.06,-0.19,0.11,23.07,44.1
1971,1,2.03,29.41,1.26,1.26,0.3,1.26,7,978,-0.44,-0.49,-0.38,0.33,-0.18,-0.21,-0.14,18.84,39.99
1971,2,2.37,33.48,1.56,1.56,1.29,1.56,7,766,0.61,0.04,-0.15,0.7,0.07,0.1,-0.11,22.35,44.6
1971,3,2.08,39.65,-0.31,1.09,-0.92,0.53,10,692,-0.88,-0.17,-0.46,0.07,-0.02,-0.15,-0.07,27.73,51.57
1971,4,1.86,50.27,-0.77,-0.77,-1.47,-0.77,23,391,-1.58,-1.7,-0.98,-0.91,-0.14,-0.53,-0.27,37.06,63.48
1971,5,2.92,58.26,-0.41,-0.41,0.84,-0.41,71,209,0.05,-0.92,-1.15,-0.91,-0.02,-0.4,-0.24,45.34,71.19
1971,6,2.53,69.44,-0.75,-0.75,-1.16,-0.75,235,36,-0.93,-0.57,-1.13,-1.11,-0.56,-0.52,-0.46,56.53,82.36
1971,7,3,72.36,0.36,0.36,1.09,0.36,285,12,0.56,-0.36,-0.27,-0.75,-0.79,-0.27,-0.49,59.22,85.51
1971,8,2.75,72.01,0.63,0.63,0.91,0.63,262,15,0.39,0.58,-0.16,-0.88,-0.78,-0.1,-0.37,58.98,85.05
1971,9,2.83,64.33,1,1,1.31,1,173,56,0.77,0.79,0.9,-0.33,-0.54,-0.21,-0.25,52,76.64
1971,10,2.73,55.08,1.39,1.39,1.48,1.39,69,205,0.89,1.07,1.09,0.52,-0.1,-0.25,-0.25,43.48,66.63
1971,11,2.03,41.61,1.27,1.27,0.06,1.22,13,572,-0.33,0.38,0.6,0.33,-0.32,-0.35,-0.1,31.06,52.16
1971,12,3.2,33.98,2.01,2.01,2.62,2.01,16,739,1.51,0.73,1,1.21,0.34,0.1,0.03,24.75,43.23
1972,1,2.33,29.93,2.49,2.49,2.07,2.49,14,898,0.13,1.08,0.65,1.06,0.72,0.22,0.11,18.91,40.95
1972,2,1.8,33.55,2.12,2.12,-0.35,1.9,6,786,-0.7,-0.37,0.66,0.81,0.58,-0.04,0.15,21.83,45.25
1972,3,2.13,44.04,1.25,1.25,-1.96,0.13,22,609,-0.76,-1.03,-0.75,0.36,0.62,-0.01,-0.02,31.42,56.66
1972,4,2.26,50.81,0.96,0.96,-0.49,-0.35,37,387,-0.57,-0.87,-1.17,-0.12,0.4,0.21,-0.16,38.14,63.46
1972,5,2.95,60.53,0.89,0.89,0.09,-0.35,88,150,0.11,-0.27,-0.59,-0.03,0.32,0.2,-0.1,47.59,73.44
1972,6,3.1,68.22,1.06,1.06,0.81,0.15,173,54,0.31,0.23,-0.1,-0.56,0.17,0.43,-0.02,55.33,81.07
1972,7,2.93,72.18,1.42,1.42,1.39,0.92,295,10,0.36,0.4,0.3,-0.49,-0.03,0.4,0.13,59.4,84.94
1972,8,2.64,71.67,1.57,1.57,0.9,1.29,269,15,0.1,0.23,0.36,-0.3,0.09,0.36,0.22,58.95,84.4
1972,9,2.74,64.44,1.77,1.77,1.07,1.77,166,74,0.57,0.46,0.55,0.22,-0.23,0.32,0.11,52.23,76.62
1972,10,2.75,52.29,2.36,2.36,2.33,2.36,44,341,0.92,0.98,0.89,0.79,0.03,0.36,0.07,41.14,63.41
1972,11,3.05,38.93,3.34,3.34,3.69,3.34,10,633,1.35,1.49,1.46,1.38,0.64,0.83,0.34,30.45,47.41
1972,12,3.02,29.86,4.52,4.52,4.57,4.52,8,848,1.17,1.63,1.74,1.64,1.18,0.75,0.6,20.34,39.4
1973,1,2.48,29.59,4.87,4.87,2.43,4.87,6,911,0.41,1.04,1.51,1.62,1.43,0.77,0.69,19.83,39.34
1973,2,1.96,33.58,4.4,4.4,0.1,4.38,3,780,-0.32,0.1,0.8,1.54,1.49,0.86,0.58,23.13,44.04
1973,3,4,44.29,5.19,5.19,3.72,5.19,24,522,2.69,1.79,1.7,2.26,2.19,1.78,1.05,34.32,54.27
1973,4,3.33,48.83,5.75,5.75,3.29,5.75,18,375,1.68,2.56,2.06,2.25,2.4,2.23,1.4,37.42,60.24
1973,5,3.03,59.23,5.43,5.43,0.81,5.43,79,192,0.27,1.2,2.19,2.11,2.4,2.33,1.47,46.26,72.21
1973,6,3.05,68.95,5.03,5.03,0.49,5.03,228,27,0.2,0.27,1.05,1.93,2.49,2.38,1.66,56.07,81.82
1973,7,2.96,73.26,4.96,4.96,1.33,4.96,313,8,0.45,0.37,0.36,1.92,2.36,2.51,1.83,60.31,86.18
1973,8,2.06,72.61,4,4,-1.34,3.44,293,11,-1.63,-0.77,-0.42,1.72,1.71,2.15,1.62,59.47,85.71
1973,9,3.46,64.4,4.6,4.6,3.03,4.6,163,69,2.3,0.69,0.77,1.23,2.08,2.58,1.94,52.45,76.35
1973,10,2.37,56.07,4.2,4.2,0.23,4.2,61,226,0.3,1.41,0.62,0.65,1.93,2.25,1.85,43.3,68.83
1973,11,3.17,42.93,4.58,4.58,2.42,4.58,22,515,1.54,1.22,1.87,1.26,2.52,2.42,2.13,32.83,53.02
1973,12,3.09,33.71,5.16,5.16,3.15,5.16,4,810,1.3,1.82,1.58,1.63,1.79,2.53,1.87,23.63,43.77
1974,1,3.15,31.01,5.97,5.97,4.02,5.97,20,845,1.53,1.91,2.21,2.05,1.8,2.72,1.91,21.31,40.69
1974,2,1.68,34.74,5.07,5.07,-0.83,4.71,6,757,-1,0.66,1.29,2.16,1.7,2.73,1.88,22.71,46.76
1974,3,2.63,44.38,4.37,4.37,-0.54,3.76,29,562,0.32,-0.39,0.69,1.56,1.61,1.83,2.01,32.85,55.92
1974,4,2.55,51.55,3.96,3.96,0.1,3.34,30,327,0.09,0.29,-0.22,1.46,1.5,1.42,2.05,38.8,64.29
1974,5,3.07,60.37,3.7,3.7,0.46,3.2,106,182,0.34,0.29,0.35,1.01,1.81,1.44,2.21,47.86,72.9
1974,6,2.64,68.49,3.12,3.12,-0.59,2.37,172,47,-0.7,-0.23,-0.15,0.28,1.14,1.25,2.15,54.82,82.15
1974,7,2.14,74.08,2.23,2.23,-1.72,0.85,311,8,-1.8,-1.4,-0.88,-0.78,0.72,0.86,2.15,60.67,87.49
1974,8,3.43,70.3,2.93,2.93,2.78,2.45,260,17,2.07,0.23,-0.25,0.02,0.71,1.57,2.44,57.58,83.03
1974,9,2.72,62.31,3.13,3.13,1.51,3.12,120,100,0.52,1.7,0.52,0.16,0.47,1.2,2.65,49.24,75.36
1974,10,2.01,53.89,2.75,2.75,-0.16,2.62,39,315,-0.3,0.04,0.92,-0.02,-0.21,1.03,2.4,40.8,66.96
1974,11,2.18,42.39,2.36,2.36,-0.34,2.02,10,544,-0.08,-0.26,-0.01,-0.19,0,0.55,1.93,31.82,52.95
1974,12,2.42,33.66,2.1,2.1,-0.03,1.71,5,811,0.08,0.02,-0.18,0.08,-0.01,0.23,1.58,24.03,43.3
1975,1,2.61,32.34,2.23,2.23,1.03,2.18,12,830,0.64,0.48,0.33,0.73,0.16,-0.02,1.49,21.81,42.87
1975,2,2.61,32.76,2.68,2.68,2.04,2.68,11,746,1.13,1.19,0.99,0.56,0.32,0.38,1.65,22.44,43.07
1975,3,3.4,38.7,3.54,3.54,3.4,3.54,14,694,1.73,1.85,1.87,1.02,1.02,0.74,1.49,27.9,49.5
1975,4,2.67,46.85,3.85,3.85,2.04,3.85,26,460,0.36,1.34,1.59,1.25,1.44,0.83,1.31,35.62,58.08
1975,5,3.28,60.35,3.82,3.82,1.09,3.82,117,132,0.74,0.71,1.36,1.56,1.16,0.91,1.41,47.79,72.93
1975,6,3.31,67.51,3.99,3.99,1.69,3.99,200,43,0.82,0.97,0.89,1.95,1.22,1.23,1.52,55.15,79.88
1975,7,2.97,73.56,4.21,4.21,1.89,4.21,295,7,0.48,0.8,0.97,1.84,1.48,1.69,1.69,60.98,86.13
1975,8,2.83,71.53,4.38,4.38,1.8,4.38,289,16,0.6,0.68,0.97,1.75,1.86,1.37,1.95,58.78,84.25
1975,9,2.66,62.89,4.38,4.38,1.36,4.38,122,106,0.38,0.64,0.75,1.09,2.09,1.35,1.79,50.02,75.78
1975,10,2.3,54.63,4.11,4.11,0.56,4.11,52,248,0.19,0.32,0.51,0.97,1.79,1.49,1.81,41.68,67.57
1975,11,2.28,42.6,3.87,3.87,0.53,3.87,12,486,0.09,0.18,0.28,0.69,1.32,1.57,1.41,31.03,54.19
1975,12,2.11,34.29,3.56,3.56,0.29,3.56,5,815,-0.48,-0.22,-0.11,0.25,0.63,1.44,1.05,24.01,44.55
1976,1,1.76,29.93,-0.1,3.1,-0.3,2.92,4,976,-1.01,-0.98,-0.68,-0.19,0.3,0.92,0.64,18.37,41.47
1976,2,1.89,39.56,-0.44,2.43,-1.06,1.77,10,614,-0.48,-1.14,-1.19,-0.47,-0.04,0.59,0.68,27.5,51.62
1976,3,2.57,42.31,-0.43,2.14,-0.11,1.4,23,556,0.2,-0.15,-0.81,-0.54,-0.16,0.22,0.64,30.22,54.41
1976,4,2.29,51.85,-0.64,1.67,-0.76,0.61,28,327,-0.5,-0.14,-0.36,-0.79,-0.35,0.09,0.57,39.11,64.58
1976,5,2.93,59.04,-0.37,1.7,0.61,0.86,68,189,0.07,-0.26,-0.11,-0.85,-0.46,-0.09,0.51,45.84,72.25
1976,6,2.77,67.8,-0.33,1.53,0.02,0.68,201,34,-0.43,-0.24,-0.43,-0.82,-0.65,-0.34,0.56,54.66,80.94
1976,7,2.74,72.9,-0.08,1.59,0.64,0.93,281,10,-0.17,-0.39,-0.29,-0.47,-0.73,-0.43,0.78,59.95,85.86
1976,8,2,70.66,-0.48,1.02,-1.22,-0.04,239,23,-1.83,-1.24,-1.09,-0.78,-1.14,-0.78,0.36,57.34,83.97
1976,9,2.45,64.18,0.04,0.95,0.13,-0.03,125,88,-0.09,-1.07,-0.94,-0.84,-1.09,-0.88,0.27,51.19,77.2
1976,10,2.44,50,0.7,1.52,1.99,0.99,25,378,0.42,0.23,-0.47,-0.49,-0.62,-0.83,0.42,37.22,62.76
1976,11,1.11,38.48,-0.63,0.73,-1.89,-0.45,8,679,-1.91,-1.01,-0.83,-1.18,-1,-1.32,0.09,26.38,50.59
1976,12,1.36,30.92,-1.42,-1.42,-2.58,-1.42,4,943,-1.84,-2.64,-1.68,-1.64,-1.45,-1.61,-0.17,18.68,43.16
1977,1,1.58,23.09,-2.32,-2.32,-3.12,-2.32,1,1184,-1.41,-2.21,-2.95,-2,-1.71,-1.59,-0.43,12.52,33.66
1977,2,1.23,36.03,-3.34,-3.34,-3.78,-3.34,4,750,-2.17,-2.68,-3.09,-2.33,-2.15,-1.84,-0.83,23.56,48.51
1977,3,3.1,43.18,-2.57,-2.57,1.27,-2,22,543,1.21,-0.35,-1.24,-2.1,-1.91,-1.66,-0.9,31.37,54.97
1977,4,2.27,54.07,-2.86,-2.86,-1.65,-2.86,35,282,-0.55,0.53,-0.56,-3.09,-2.2,-1.79,-1.01,40.57,67.59
1977,5,2.67,61.66,-2.95,-2.95,-1.17,-2.95,119,137,-0.47,-0.67,0.14,-1.88,-1.84,-1.83,-1.18,49.23,74.1
1977,6,2.49,70.34,-3.21,-3.21,-1.69,-3.21,213,41,-1.01,-0.95,-1.01,-1.42,-1.9,-1.89,-1.43,57.11,83.55
1977,7,2.56,74.43,-3.46,-3.46,-1.74,-3.46,347,8,-0.66,-1.03,-1.01,-1.03,-2.1,-1.89,-1.53,61.36,87.49
1977,8,3.55,71.78,0.81,-2.3,2.43,-1.27,293,16,2.35,1.34,0.26,0.16,-1.26,-1.37,-1.36,59.54,84.02
1977,9,3.22,65.93,1.33,-1.46,1.8,0.28,179,65,1.71,2.67,1.88,0.32,-0.36,-1.08,-1.24,54.07,77.77
